site,year,month,day_frac_T1,day_frac_T2,day_frac_T3,day_frac_moist,T1_mean,T1_absmax,T1_absmin,T1_meanmax,T1_meanmin,T2_mean,T2_absmax,T2_absmin,T2_meanmax,T2_meanmin,T3_mean,T3_absmax,T3_absmin,T3_meanmax,T3_meanmin,moist_sd,moist_cv,moist_med,moist_mean,moist_absmax,moist_absmin,T1_TDD,T1_GDD3,T1_GDD5,T1_FDD,T1_TDD_days,T1_GDD3_days,T1_GDD5_days,T1_FDD_days,T2_TDD,T2_GDD3,T2_GDD5,T2_FDD,T2_TDD_days,T2_GDD3_days,T2_GDD5_days,T2_FDD_days,T3_TDD,T3_GDD3,T3_GDD5,T3_FDD,T3_TDD_days,T3_GDD3_days,T3_GDD5_days,T3_FDD_days
16,2020,3,1,1,1,1,1.07,1.19,1,1.07,1.06,-0.03,0.19,-0.38,0.01,-0.07,-0.79,-0.28,-1.84,-0.64,-0.92,1.93,0.11,17.6,18.1,25.4,16.5,33.03,0,0,0,31,0,0,0,1.29,0,0,-2.35,16,0,0,16,0,0,0,-24.41,0,0,0,31
16,2020,4,1,1,1,0.6,0.99,1.06,0.81,1.01,0.96,0.15,0.25,-0.19,0.18,0.12,-0.39,-0.21,-1.34,-0.33,-0.44,2.06,0.1,20.7,20.2,25,17.4,29.6,0,0,0,30,0,0,0,4.57,0,0,-0.16,27,0,0,3,0,0,0,-11.66,0,0,0,30
16,2020,5,1,1,1,0.8064516129032258,3.07,6.94,0.13,3.52,2.59,5.22,23.75,-0.5,9.86,2.1,5.93,28.66,-3.21,12.5,1.58,4.58,0.25,18.6,18.1,30.9,9.9,95.05,60.11,40.51,0,31,12,7,0,161.8,149,122.67,0,31,20,13,0,184.83,175.86,149.97,-1.07,26,21,14,5
16,2020,6,1,1,1,1,8.71,13.06,5.56,9.54,8,14.66,28.94,6.88,21.5,10.32,16.75,36.1,6.47,26.4,10.77,2.58,0.42,6.2,6.2,31.8,1.9,261.15,261.15,261.15,0,30,30,30,0,439.67,439.67,439.67,0,30,30,30,0,502.5,502.5,502.5,0,30,30,30,0
16,2020,7,1,1,1,1,10.39,13.81,8.81,10.95,9.88,13.56,24.88,8,17.49,10.62,14.38,30.04,6.66,21,10.21,3.55,0.29,11.8,12.3,32.9,6.1,321.96,321.96,321.96,0,31,31,31,0,420.36,420.36,420.36,0,31,31,31,0,445.63,445.63,445.63,0,31,31,31,0
16,2020,8,1,1,1,1,10.7,13.19,9.19,11.32,10.21,12.94,21.69,6.75,16.95,9.99,13.47,27.54,4.79,20.42,9.31,2.96,0.34,9,8.8,27.9,4,331.8,331.8,331.8,0,31,31,31,0,401.23,401.23,401.23,0,31,31,31,0,417.66,417.66,417.66,0,31,31,31,0
16,2020,9,1,1,1,1,8.78,11.06,7,9.21,8.44,9.2,17.38,3.25,11.64,7.17,9.14,22.91,1.22,13.12,6.15,6.25,0.39,15.4,15.8,45.8,5.8,263.52,263.52,263.52,0,30,30,30,0,276.14,276.14,276.14,0,30,30,30,0,274.23,274.23,274.23,0,30,30,30,0
16,2020,10,1,1,1,0.967741935483871,6.44,10.31,-0.06,6.8,6.14,5.11,11.25,-0.12,6.11,4.1,4.41,12.41,-2.96,6.01,2.74,3.32,0.18,17.9,18.3,36.8,12.7,199.69,197.42,162.31,0,31,30,22,0,158.37,148.28,132.06,0,31,20,16,0,145.21,138.53,130.56,-8.52,24,18,16,7
16,2020,11,1,1,1,1,3.68,5.81,1.81,3.89,3.39,1.19,7.88,-1.5,1.92,0.38,-0.04,8.66,-6.46,1.43,-1.67,2.93,0.16,17.5,18.4,30.6,15,110.46,85.58,20.65,0,30,21,4,0,38.3,22.79,11.18,-2.72,22,5,2,8,30.21,18.63,6.28,-31.39,14,4,1,16
16,2020,12,1,1,1,0.9354838709677419,1.93,2.69,0.44,2,1.83,-0.49,0.25,-1.88,-0.33,-0.67,-2.7,-0.09,-8.84,-1.8,-3.6,2.81,0.17,15.8,16.5,32.1,13.5,59.79,0,0,0,31,0,0,0,0.48,0,0,-15.81,5,0,0,26,0,0,0,-83.59,0,0,0,31
16,2021,1,1,1,1,0.3225806451612903,0.45,1.69,-0.62,0.52,0.39,-1.8,-0.12,-6,-1.55,-2.03,-3.52,-0.71,-10.21,-3.05,-4.04,0.59,0.04,14.3,14.1,14.7,12.6,18.1,0,0,-4.09,17,0,0,14,0,0,0,-55.65,0,0,0,31,0,0,0,-109.26,0,0,0,31
16,2021,2,1,1,1,0,-0.03,0.44,-0.31,-0.01,-0.06,-1.65,-0.62,-2.12,-1.57,-1.75,-3.06,-0.84,-4.03,-2.88,-3.24,NA,NA,NA,NA,NA,NA,2.33,0,0,-3.23,11,0,0,17,0,0,0,-46.33,0,0,0,28,0,0,0,-85.58,0,0,0,28
16,2021,3,1,1,1,0,0.36,0.5,-0.12,0.38,0.34,-0.35,-0.19,-0.62,-0.33,-0.38,-0.86,-0.28,-1.71,-0.79,-0.93,NA,NA,NA,NA,NA,NA,11.32,0,0,-0.1,29,0,0,2,0,0,0,-10.91,0,0,0,31,0,0,0,-26.66,0,0,0,31
16,2021,4,1,1,1,0,0.65,0.81,0.38,0.69,0.61,-0.11,0,-0.25,-0.1,-0.12,-0.33,-0.28,-0.34,-0.28,-0.34,NA,NA,NA,NA,NA,NA,19.64,0,0,0,30,0,0,0,0,0,0,-3.36,4,0,0,30,0,0,0,-9.89,0,0,0,30
16,2021,5,1,1,1,0.6451612903225806,3.9,7.81,0.63,4.24,3.58,6.15,20.12,-0.06,8.82,3.98,7.2,29.41,-1.09,11.82,3.72,2.26,0.13,16.2,17,25.5,13.9,120.83,111.79,89.2,0,31,20,15,0,190.65,190.29,180.92,-0.01,30,21,19,5,225.89,223.52,210.35,-2.54,22,21,18,9
16,2021,6,1,1,1,1,9.36,16.31,5.31,10.05,8.79,15.05,28.56,5.94,21.06,11.1,17.29,36.66,5.41,26.79,11.4,2.43,0.28,8.3,8.5,30.1,4.4,280.93,280.93,280.93,0,30,30,30,0,451.62,451.62,451.62,0,30,30,30,0,518.79,518.79,518.79,0,30,30,30,0
16,2021,7,1,1,1,1,12.08,15.69,9.63,12.89,11.4,16.94,30.62,7.69,22.97,12.92,18.75,38.29,6.22,28.04,12.93,2.3,0.56,3.3,4.1,33.2,1.9,374.46,374.46,374.46,0,31,31,31,0,524.99,524.99,524.99,0,31,31,31,0,581.19,581.19,581.19,0,31,31,31,0
16,2021,8,1,1,1,1,10.95,13.19,8.69,11.39,10.56,12.54,19.38,6.12,15.12,10.4,12.79,24.54,4.54,17.36,9.62,4.6,0.43,10.1,10.6,33.5,5,339.36,339.36,339.36,0,31,31,31,0,388.85,388.85,388.85,0,31,31,31,0,396.52,396.52,396.52,0,31,31,31,0
16,2021,9,1,1,1,1,7.66,9.75,5.44,7.94,7.31,6.62,12.38,1.69,8.48,4.72,5.85,13.54,-0.96,9.03,3,2.62,0.23,11.2,11.6,27.7,8.3,229.83,229.83,229.83,0,30,30,30,0,198.51,198.51,172.99,0,30,30,24,0,175.52,170.62,129.34,0,30,28,18,0
16,2021,10,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,7.06,7.25,6.81,7.19,6.94,6.87,8.38,4.88,7.96,5.85,6.65,10.04,3.54,8.82,4.94,3.05,0.24,10.8,12.5,25.9,10.2,42.37,42.37,42.37,0,6,6,6,0,41.2,41.2,41.2,0,6,6,6,0,39.9,39.9,39.9,0,6,6,6,0
17,2019,9,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,7.03,10.38,5.13,7.31,6.81,6.07,9.31,2.62,7.03,4.98,4.68,9.55,-1.39,7.11,1.98,0.66,0.01,45.4,45.5,53,42.6,112.5,112.5,112.5,0,16,16,16,0,97.13,97.13,80.62,0,16,16,12,0,74.83,62.04,54.98,0,16,10,8,0
17,2019,10,1,1,1,1,4.12,7.7,1.7,4.41,3.89,3.27,8.38,-0.5,3.93,2.49,1.82,8.99,-5.82,3.42,-0.15,0.88,0.02,47.6,47.9,54.4,45.7,127.68,121.3,19.61,0,31,28,3,0,101.46,66.56,18.88,-0.1,30,15,3,1,67.03,44.35,32.3,-10.58,27,8,5,4
17,2019,11,1,1,1,0.36666666666666664,0.97,1.82,0.57,1.01,0.92,-0.01,0.94,-2.06,0.15,-0.23,-2.18,0.61,-14.07,-1.38,-3.41,0.72,0.01,48.9,48.9,49.8,47.9,29,0,0,0,30,0,0,0,7.25,0,0,-7.42,19,0,0,11,0.48,0,0,-65.85,2,0,0,28
17,2019,12,1,1,1,0,0.77,0.82,0.57,0.79,0.76,0.44,0.62,0.12,0.48,0.4,-0.52,-0.2,-2.39,-0.35,-0.71,NA,NA,NA,NA,NA,NA,23.94,0,0,0,31,0,0,0,13.61,0,0,0,31,0,0,0,0,0,0,-16.23,0,0,0,31
17,2020,1,1,1,1,0,0.47,0.63,0.07,0.49,0.45,0.25,0.5,-0.38,0.3,0.2,-0.87,-0.07,-5.26,-0.58,-1.2,NA,NA,NA,NA,NA,NA,14.64,0,0,0,31,0,0,0,9.08,0,0,-1.26,25,0,0,6,0,0,0,-26.98,0,0,0,31
17,2020,2,1,1,1,0,0.03,0.07,-0.12,0.05,0.01,-0.15,0,-0.31,-0.12,-0.17,-0.97,-0.26,-3.57,-0.65,-1.31,NA,NA,NA,NA,NA,NA,1.26,0,0,-0.27,22,0,0,7,0,0,0,-4.38,0,0,0,29,0,0,0,-28.11,0,0,0,29
17,2020,3,1,1,1,0,-0.09,0.01,-0.18,-0.06,-0.09,-0.17,-0.06,-0.38,-0.15,-0.19,-0.95,-0.2,-4.39,-0.51,-1.42,NA,NA,NA,NA,NA,NA,0,0,0,-2.66,0,0,0,31,0,0,0,-5.21,0,0,0,31,0,0,0,-29.34,0,0,0,31
17,2020,4,1,1,1,0,-0.2,-0.18,-0.3,-0.19,-0.22,-0.24,0,-0.38,-0.21,-0.28,-0.37,3.93,-3.82,0.74,-1.59,NA,NA,NA,NA,NA,NA,0,0,0,-5.97,0,0,0,30,0,0,0,-7.24,0,0,0,30,1.8,0,0,-12.84,6,0,0,24
17,2020,5,1,1,1,0.6451612903225806,2.67,6.95,-0.24,3.01,2.37,3.48,10.38,-0.38,4.77,2.29,5.57,23.93,-3.45,12.08,0.59,0.05,0,53.5,53.5,53.6,53.3,83.39,58.52,38.09,-0.62,26,11,6,5,108.11,83.69,64.87,-0.22,30,14,9,1,172.67,158.26,115.22,0,31,23,12,0
17,2020,6,1,1,1,1,10.18,12.82,6.7,10.48,9.94,11.55,15.38,6.81,12.63,10.53,14.41,25.86,4.93,19.57,10.28,0.16,0,53.3,53.3,53.6,52.9,305.47,305.47,305.47,0,30,30,30,0,346.49,346.49,346.49,0,30,30,30,0,432.24,432.24,432.24,0,30,30,30,0
17,2020,7,1,1,1,1,11.56,12.82,10.45,11.77,11.39,12.3,15,10.31,13,11.54,13.18,20.8,8.36,16.1,10.53,0.27,0,53.1,53.1,53.6,52.5,358.31,358.31,358.31,0,31,31,31,0,381.15,381.15,381.15,0,31,31,31,0,408.6,408.6,408.6,0,31,31,31,0
17,2020,8,1,1,1,1,11.89,13.51,10.07,12.14,11.7,12.4,15.44,9.31,13.15,11.6,12.72,19.99,5.8,15.64,10.01,0.97,0.02,51.8,51.9,53.5,50.2,368.51,368.51,368.51,0,31,31,31,0,384.45,384.45,384.45,0,31,31,31,0,394.29,394.29,394.29,0,31,31,31,0
17,2020,9,1,1,1,1,9.23,11.2,7.26,9.45,9.04,9.39,12.5,6.12,10.03,8.7,9.16,15.55,1.8,11.63,6.71,1.06,0.02,53.3,52.7,53.7,50.7,276.99,276.99,276.99,0,30,30,30,0,281.72,281.72,281.72,0,30,30,30,0,274.94,274.94,274.94,0,30,30,30,0
17,2020,10,1,1,1,1,6.23,9.32,2.57,6.53,5.98,6.03,10,1.62,6.53,5.46,5.18,11.8,-1.89,6.7,3.4,0.04,0,53.6,53.6,53.7,53.5,193.2,181.76,148.98,0,31,27,19,0,186.87,173.62,146.62,0,31,25,18,0,163.11,154.05,142.5,-2.42,28,20,17,3
17,2020,11,1,1,1,0.9,2.74,5.2,0.95,2.98,2.52,2.31,6.25,0.12,2.75,1.87,1.15,8.93,-4.89,2.55,-0.38,0.05,0,53.6,53.6,53.6,53.5,82.08,42.55,5,0,30,10,1,0,69.43,39.21,15.45,0,30,9,3,0,50.28,31.36,18.34,-15.77,19,6,3,11
17,2020,12,1,1,1,0.16129032258064516,0.5,1.07,0.13,0.53,0.47,0.03,0.75,-0.5,0.1,-0.05,-2.22,0.74,-7.82,-1.19,-3.31,0,0,53.5,53.5,53.5,53.5,15.52,0,0,0,31,0,0,0,4.66,0,0,-3.86,11,0,0,20,0.4,0,0,-69.19,3,0,0,28
17,2021,1,1,1,1,0,-0.11,0.32,-0.3,-0.08,-0.13,-0.25,0.12,-0.62,-0.21,-0.31,-1.61,-0.32,-6.32,-1.17,-2.28,NA,NA,NA,NA,NA,NA,1.75,0,0,-5.02,9,0,0,22,0.14,0,0,-7.89,3,0,0,28,0,0,0,-49.85,0,0,0,31
17,2021,2,1,1,1,0,-0.34,-0.24,-0.43,-0.32,-0.35,-0.44,-0.25,-0.62,-0.42,-0.46,-0.88,-0.45,-1.32,-0.82,-0.94,NA,NA,NA,NA,NA,NA,0,0,0,-9.57,0,0,0,28,0,0,0,-12.27,0,0,0,28,0,0,0,-24.6,0,0,0,28
17,2021,3,1,1,1,0,-0.39,-0.37,-0.43,-0.37,-0.43,-0.34,-0.25,-0.38,-0.32,-0.35,-0.5,-0.32,-0.82,-0.47,-0.53,NA,NA,NA,NA,NA,NA,0,0,0,-12.09,0,0,0,31,0,0,0,-10.53,0,0,0,31,0,0,0,-15.5,0,0,0,31
17,2021,4,1,1,1,0,-0.35,-0.3,-0.43,-0.34,-0.37,-0.25,-0.25,-0.31,-0.25,-0.26,-0.32,-0.32,-0.39,-0.32,-0.32,NA,NA,NA,NA,NA,NA,0,0,0,-10.5,0,0,0,30,0,0,0,-7.61,0,0,0,30,0,0,0,-9.61,0,0,0,30
17,2021,5,1,1,1,0.5806451612903226,3.47,8.82,-0.3,3.79,3.21,4.23,12.5,-0.25,5.12,3.39,5.66,20.55,-1.7,8.77,3.12,0.09,0,53,53,53.6,52.7,109.38,106.16,98.43,-1.92,20,17,15,11,133.77,131.34,126.67,-2.51,20,18,17,11,179.76,179.76,176.54,-4.19,20,20,19,11
17,2021,6,1,1,1,1,11.01,14.07,5.95,11.38,10.68,12.61,17.12,5.88,13.99,11.3,15.05,25.55,4.24,20.24,10.85,0.37,0.01,52.8,52.7,53.6,50.8,330.29,330.29,330.29,0,30,30,30,0,378.31,378.31,378.31,0,30,30,30,0,451.36,451.36,451.36,0,30,30,30,0
17,2021,7,1,1,1,1,13.65,15.32,11.7,13.94,13.42,14.86,18.12,11,15.93,13.68,16.32,24.61,7.74,20.08,12.73,2.18,0.05,46.6,46.6,52.8,43.1,423.21,423.21,423.21,0,31,31,31,0,460.63,460.63,460.63,0,31,31,31,0,505.87,505.87,505.87,0,31,31,31,0
17,2021,8,1,1,1,1,12.11,13.76,9.82,12.33,11.91,12.5,15.38,8.62,13.28,11.68,12.44,18.3,5.05,15.06,9.96,1.58,0.03,47.4,47.7,53.4,45.6,375.38,375.38,375.38,0,31,31,31,0,387.44,387.44,387.44,0,31,31,31,0,385.53,385.53,385.53,0,31,31,31,0
17,2021,9,1,1,1,1,7.68,10.45,5.57,7.92,7.49,7.4,10.75,3.62,8.14,6.55,6.24,12.86,-1.45,8.68,3.61,1.17,0.02,48.5,48.5,53.5,47.1,230.52,230.52,230.52,0,30,30,30,0,222.1,222.1,217.48,0,30,30,29,0,187.25,182.5,150.47,0,30,28,21,0
17,2021,10,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,6.81,7.07,6.57,6.95,6.7,7.06,8,6.31,7.65,6.56,7.12,10.43,4.8,9.24,5.38,0.07,0,48.5,48.5,48.6,48.3,27.25,27.25,27.25,0,4,4,4,0,28.23,28.23,28.23,0,4,4,4,0,28.46,28.46,28.46,0,4,4,4,0
18,2019,9,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,7.03,9.31,5.19,7.46,6.62,5.35,9.81,0.69,7.6,3.02,4.38,11.98,-2.58,8.43,0.49,5.68,0.28,19.6,20,42.3,4.4,112.46,112.46,112.46,0,16,16,16,0,85.55,73.97,63.35,0,16,12,9,0,70.09,58.4,54.84,0,16,9,8,0
18,2019,10,1,1,1,1,5.05,8.62,2.88,5.36,4.75,3,9.06,-1.69,4.17,1.71,1.73,9.73,-7.14,3.8,-0.52,3.54,0.12,30.1,30.1,43.6,20.5,156.44,156.44,90.75,0,31,31,16,0,94.57,64.14,38.04,-1.62,28,13,6,3,65.28,45.39,33.83,-11.64,26,8,5,5
18,2019,11,1,1,1,1,2.28,3.06,0.88,2.38,2.13,0.07,2.75,-1.75,0.3,-0.26,-1.63,2.48,-10.58,-0.75,-2.94,7.13,0.25,26.3,28.6,46.3,20.5,68.42,0,0,0,30,0,0,0,9.55,0,0,-7.48,16,0,0,14,6.6,0,0,-55.6,5,0,0,25
18,2019,12,1,1,1,1,1.85,2,1.5,1.88,1.82,0.41,0.81,-0.56,0.51,0.28,-0.75,-0.02,-5.14,-0.36,-1.28,3.55,0.12,27.8,29.3,40.3,24.7,57.33,0,0,0,31,0,0,0,13.85,0,0,-1.16,26,0,0,5,0,0,0,-23.26,0,0,0,31
18,2020,1,1,1,1,0.7419354838709677,1.12,1.62,0.19,1.17,1.05,-0.35,0.5,-4.06,-0.11,-0.61,-1.76,0.11,-10.64,-0.95,-2.66,5.18,0.15,34.2,34.5,43.4,27.3,34.67,0,0,0,31,0,0,0,3.53,0,0,-14.32,15,0,0,16,0,0,0,-54.68,0,0,0,31
18,2020,2,1,1,1,0,0.15,0.38,-0.19,0.18,0.12,-0.82,0,-3.94,-0.58,-1.09,-2.03,0.86,-8.83,-1.19,-3.08,NA,NA,NA,NA,NA,NA,4.57,0,0,-0.12,28,0,0,4,0,0,0,-23.87,0,0,0,29,0.25,0,0,-59.13,1,0,0,28
18,2020,3,1,1,1,0,-0.16,-0.12,-0.88,-0.13,-0.19,-0.87,1.62,-4.81,-0.25,-1.59,-1.77,10.17,-11.89,1.23,-4.68,NA,NA,NA,NA,NA,NA,0,0,0,-5.09,0,0,0,31,0.92,0,0,-27.82,4,0,0,27,9.62,0,0,-64.62,7,0,0,24
18,2020,4,1,1,1,0,-0.13,-0.12,-0.31,-0.12,-0.14,-0.04,3.75,-3.31,1.29,-1.06,0.14,10.23,-12.02,5.26,-4.31,NA,NA,NA,NA,NA,NA,0,0,0,-4.04,0,0,0,30,5.83,0,0,-7.15,15,0,0,15,25.63,10.15,0,-21.43,17,3,0,13
18,2020,5,1,1,1,0.3548387096774194,1.56,6.5,-0.12,1.87,1.25,4.66,21.94,-1.31,10.27,1,6.65,32.23,-5.14,16.2,-0.36,2.61,0.14,18.5,18.3,22.4,13.7,49.5,40.85,28.07,-1.06,18,8,5,13,144.33,116.57,98.99,0,31,16,11,0,206.01,193.77,165.48,0,31,25,18,0
18,2020,6,1,1,1,1,9.22,13.19,5.25,9.99,8.44,14.09,29.31,4.31,21.04,9.53,16.28,40.92,2.98,28.43,9.13,2.66,0.27,10,9.9,17.7,5,276.65,276.65,276.65,0,30,30,30,0,422.56,422.56,422.56,0,30,30,30,0,488.27,488.27,488.27,0,30,30,30,0
18,2020,7,1,1,1,1,11.14,13.56,9.44,11.68,10.63,13.74,23.56,8.19,17.18,10.79,14.51,34.48,5.73,22.75,9.39,3.29,0.18,17.8,18.2,31.4,11.3,345.46,345.46,345.46,0,31,31,31,0,426,426,426,0,31,31,31,0,449.93,449.93,449.93,0,31,31,31,0
18,2020,8,1,1,1,1,11.6,14.38,9.25,12.27,11.01,13.33,21.06,5.37,16.87,10.18,13.71,27.98,2.36,21.66,8.23,4.21,0.33,13.2,12.7,25.1,5.8,359.63,359.63,359.63,0,31,31,31,0,413.14,413.14,413.14,0,31,31,31,0,424.89,424.89,424.89,0,31,31,31,0
18,2020,9,1,1,1,1,9.43,11.75,7.38,9.82,9.08,9.78,16.69,3,12.18,7.45,9.54,22.23,-1.02,14.95,5.16,5.84,0.3,19.6,19.7,38.9,9.1,282.88,282.88,282.88,0,30,30,30,0,293.33,293.33,293.33,0,30,30,30,0,286.14,286.14,286.14,0,30,30,30,0
18,2020,10,1,1,1,1,7.15,9.88,3.75,7.4,6.93,6.25,12.44,1.06,7.3,5.19,5.32,15.36,-2.77,7.55,3.22,3.96,0.17,23.7,23.7,40.4,17.7,221.78,221.78,198.24,0,31,31,26,0,193.72,176.96,162.21,0,31,23,19,0,168.27,161.45,150.35,-3.33,28,20,17,3
18,2020,11,1,1,1,0.9666666666666667,4.12,6.12,0.56,4.33,3.86,2.33,8.06,-1.31,3.08,1.45,0.97,9.48,-8.02,2.58,-1.01,3.57,0.14,24.4,25.3,41,21.8,123.71,104.05,43.96,0,30,23,8,0,69.95,45.67,22.99,-0.14,28,10,4,2,48.15,30.73,18.6,-19.13,18,6,3,12
18,2020,12,1,1,1,0.9354838709677419,1.83,2.81,0.75,1.87,1.78,-0.18,1.06,-1.69,0.03,-0.44,-2.36,1.11,-9.14,-1.27,-3.59,2.6,0.11,23.2,23.9,32.6,21.1,56.67,0,0,0,31,0,0,0,6.44,0,0,-11.97,10,0,0,21,1.28,0,0,-74.37,3,0,0,28
18,2021,1,1,1,1,0.2903225806451613,0.38,1.44,-0.31,0.41,0.34,-1.18,-0.06,-5.44,-0.94,-1.42,-3.18,-0.14,-12.27,-2.52,-3.89,0.46,0.02,21,20.9,21.5,19.2,14.21,0,0,-2.44,16,0,0,16,0,0,0,-36.7,0,0,0,31,0,0,0,-98.64,0,0,0,31
18,2021,2,1,1,1,0,-0.14,0.19,-0.25,-0.13,-0.16,-1.14,-0.06,-2,-1.02,-1.26,-3.08,-0.14,-5.21,-2.76,-3.38,NA,NA,NA,NA,NA,NA,0.69,0,0,-4.74,6,0,0,22,0,0,0,-31.83,0,0,0,28,0,0,0,-86.34,0,0,0,28
18,2021,3,1,1,1,0,-0.12,0,-0.25,-0.12,-0.13,-0.3,-0.06,-1.06,-0.25,-0.35,-0.96,-0.14,-3.08,-0.81,-1.11,NA,NA,NA,NA,NA,NA,0,0,0,-3.78,0,0,0,31,0,0,0,-9.17,0,0,0,31,0,0,0,-29.69,0,0,0,31
18,2021,4,1,1,1,0.13333333333333333,0.36,1.5,-0.06,0.44,0.31,0.57,6.44,-1.19,1.86,-0.14,1.08,19.98,-5.52,5.56,-1.49,0.75,0.03,23.6,23.5,25.3,22.4,10.95,0,0,-0,29,0,0,8,18.09,0,0,-0.9,15,0,0,15,34.92,24.56,5.07,-2.48,14,6,1,16
18,2021,5,1,1,1,0.9032258064516129,4.83,9.25,0.81,5.36,4.42,7.24,21.56,-1.69,10.78,4.5,8.43,33.11,-7.02,16.06,3.09,1.56,0.07,21.1,21.3,27.1,17.3,149.76,135.07,131.38,0,31,21,20,0,224.5,214,202.78,0,31,24,21,0,261.73,254.93,242.29,-0.3,29,25,22,2
18,2021,6,1,1,1,1,10.16,15.55,5.62,10.86,9.49,14.69,28.44,4.56,20.65,10.57,16.94,41.23,2.11,29.89,9.69,3.07,0.25,11.5,12.3,20.9,6.9,304.85,304.85,304.85,0,30,30,30,0,440.82,440.82,440.82,0,30,30,30,0,508.27,508.27,508.27,0,30,30,30,0
18,2021,7,1,1,1,1,12.93,15.19,10.19,13.67,12.17,16.79,30.25,8.25,22.53,12.64,18.46,41.11,5.61,30.49,11.52,3.51,0.43,7.7,8.2,22.3,4.6,400.7,400.7,400.7,0,31,31,31,0,520.49,520.49,520.49,0,31,31,31,0,572.3,572.3,572.3,0,31,31,31,0
18,2021,8,1,1,1,1,11.77,13.5,9.5,12.18,11.38,13,18.56,6.81,15.33,10.79,13.07,26.36,3.36,19,8.91,5.36,0.3,17.5,17.9,32.9,9.5,364.88,364.88,364.88,0,31,31,31,0,402.98,402.98,402.98,0,31,31,31,0,405.28,405.28,405.28,0,31,31,31,0
18,2021,9,1,1,1,1,7.92,10.62,6,8.26,7.64,7.24,13,1.75,9.02,5.3,6.19,16.36,-2.77,10.43,2.31,4.45,0.23,18.9,19.4,33.6,13.2,237.56,237.56,237.56,0,30,30,30,0,217.24,217.24,208.61,0,30,30,28,0,185.61,183.9,149.68,0,30,29,21,0
18,2021,10,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,7.36,7.75,7,7.55,7.2,7.56,9.81,5.44,9,6.41,7.41,13.61,3.29,11.67,4.84,0.45,0.03,17.6,17.6,18.2,16.7,29.45,29.45,29.45,0,4,4,4,0,30.25,30.25,30.25,0,4,4,4,0,29.65,29.65,29.65,0,4,4,4,0
19,2019,9,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,7.48,10.12,5.5,7.83,7.19,5.26,9.71,0.58,7.11,3.3,4.35,10.28,-1.97,7.21,1.38,0.93,0.03,30.4,30.2,34.6,26.6,119.64,119.64,119.64,0,16,16,16,0,84.11,73.74,58.25,0,16,12,8,0,69.59,58.48,55.17,0,16,9,8,0
19,2019,10,1,1,1,1,4.9,8.62,2.69,5.22,4.63,2.59,9.02,-2.17,3.75,1.32,1.59,9.22,-6.03,3.32,-0.4,0.49,0.01,33.6,33.6,42.6,29.3,151.99,149.26,70.15,0,31,30,12,0,83.49,54.19,31.74,-3.21,27,11,5,4,60.88,44.02,32.78,-11.49,25,8,5,6
19,2019,11,1,1,1,1,1.61,2.69,1.12,1.67,1.55,-0.74,0.33,-5.54,-0.46,-1.13,-2.26,0.28,-14.53,-1.43,-3.53,1.54,0.05,34.6,33.8,37.6,30.8,48.31,0,0,0,30,0,0,0,1.02,0,0,-23.23,7,0,0,23,0.13,0,0,-68.03,2,0,0,28
19,2019,12,1,1,1,1,1.45,1.5,1.31,1.46,1.44,0.25,0.46,-0.36,0.31,0.18,-0.53,-0.03,-2.47,-0.32,-0.78,0.25,0.01,34.5,34.5,35.2,34.2,44.8,0,0,0,31,0,0,0,8.35,0,0,-0.75,25,0,0,6,0,0,0,-16.43,0,0,0,31
19,2020,1,1,1,1,0.8387096774193549,1.16,1.38,0.75,1.18,1.13,0.12,0.46,-0.98,0.2,0.01,-0.74,-0.03,-3.84,-0.49,-1.04,0.48,0.01,35.7,35.7,36.5,35,35.93,0,0,0,31,0,0,0,6.81,0,0,-3.23,20,0,0,11,0,0,0,-23.09,0,0,0,31
19,2020,2,1,1,1,0,0.65,0.81,0.56,0.65,0.64,-0.2,0.08,-0.67,-0.15,-0.25,-0.91,-0.15,-2.78,-0.72,-1.11,NA,NA,NA,NA,NA,NA,18.79,0,0,0,29,0,0,0,0.18,0,0,-5.91,4,0,0,25,0,0,0,-26.3,0,0,0,29
19,2020,3,1,1,1,0,0.46,0.56,0.38,0.47,0.44,-0.22,-0.04,-0.67,-0.17,-0.28,-0.82,-0.15,-2.47,-0.55,-1.08,NA,NA,NA,NA,NA,NA,14.19,0,0,0,31,0,0,0,0,0,0,-6.71,0,0,0,31,0,0,0,-25.4,0,0,0,31
19,2020,4,1,1,1,0,0.38,0.44,0.38,0.38,0.38,-0.08,0.08,-0.42,-0.05,-0.12,-0.35,0.03,-2.15,-0.15,-0.61,NA,NA,NA,NA,NA,NA,11.4,0,0,0,30,0,0,0,0,0,0,-2.44,0,0,0,30,0,0,0,-10.6,0,0,0,30
