﻿1;2019-07-15;12.00.04;22,1;47,8;
2;2019-07-15;14.00.04;22,1;48,6;
3;2019-07-15;16.00.04;22,1;49,0;
4;2019-07-15;18.00.04;22,0;49,2;
5;2019-07-15;20.00.04;21,9;48,9;
6;2019-07-15;22.00.04;21,9;48,9;
7;2019-07-16;00.00.04;22,0;49,2;
8;2019-07-16;02.00.04;22,0;49,6;
9;2019-07-16;04.00.04;22,1;50,0;
10;2019-07-16;06.00.04;22,1;50,3;
11;2019-07-16;08.00.04;22,1;50,7;
12;2019-07-16;10.00.04;22,1;51,1;
13;2019-07-16;12.00.04;22,1;51,5;
14;2019-07-16;14.00.04;22,2;51,9;
15;2019-07-16;16.00.04;22,2;52,3;
16;2019-07-16;18.00.04;22,2;52,5;
17;2019-07-16;20.00.04;22,1;52,7;
18;2019-07-16;22.00.04;22,1;52,9;
19;2019-07-17;00.00.04;22,1;53,1;
20;2019-07-17;02.00.04;22,1;53,1;
21;2019-07-17;04.00.04;22,1;53,1;
22;2019-07-17;06.00.04;22,0;52,9;
23;2019-07-17;08.00.04;22,0;52,7;
24;2019-07-17;10.00.04;22,0;52,5;
25;2019-07-17;12.00.04;22,0;52,4;
26;2019-07-17;14.00.04;22,0;52,2;
27;2019-07-17;16.00.04;22,0;52,1;
28;2019-07-17;18.00.04;22,0;52,0;
29;2019-07-17;20.00.04;22,0;51,9;
30;2019-07-17;22.00.04;22,0;51,7;
31;2019-07-18;00.00.04;22,0;51,6;
32;2019-07-18;02.00.04;22,1;51,9;
33;2019-07-18;04.00.04;22,1;52,0;
34;2019-07-18;06.00.04;22,1;52,1;
35;2019-07-18;08.00.04;22,0;52,2;
36;2019-07-18;10.00.04;22,0;52,2;
37;2019-07-18;12.00.04;22,0;52,3;
38;2019-07-18;14.00.04;22,0;52,2;
39;2019-07-18;16.00.04;22,0;52,0;
40;2019-07-18;18.00.04;21,9;51,6;
41;2019-07-18;20.00.04;21,9;51,2;
42;2019-07-18;22.00.04;21,9;50,9;
43;2019-07-19;00.00.04;21,9;50,5;
44;2019-07-19;02.00.04;21,9;50,2;
45;2019-07-19;04.00.04;21,9;49,9;
46;2019-07-19;06.00.04;21,9;49,8;
47;2019-07-19;08.00.04;21,9;49,8;
48;2019-07-19;10.00.04;22,0;50,0;
49;2019-07-19;12.00.04;22,0;50,2;
50;2019-07-19;14.00.04;22,0;50,2;
51;2019-07-19;16.00.04;21,9;50,0;
52;2019-07-19;18.00.04;21,9;49,7;
53;2019-07-19;20.00.04;21,9;49,5;
54;2019-07-19;22.00.04;22,0;49,7;
55;2019-07-20;00.00.04;22,1;50,1;
56;2019-07-20;02.00.04;22,1;50,5;
57;2019-07-20;04.00.04;22,0;50,5;
58;2019-07-20;06.00.04;22,0;50,4;
59;2019-07-20;08.00.04;22,0;50,4;
60;2019-07-20;10.00.04;22,0;50,5;
61;2019-07-20;12.00.04;22,0;50,6;
62;2019-07-20;14.00.04;22,0;50,6;
63;2019-07-20;16.00.04;22,0;50,5;
64;2019-07-20;18.00.04;22,0;50,6;
65;2019-07-20;20.00.04;22,1;50,8;
66;2019-07-20;22.00.04;22,1;51,2;
67;2019-07-21;00.00.04;22,2;51,8;
68;2019-07-21;02.00.04;22,3;52,5;
69;2019-07-21;04.00.04;22,3;53,1;
70;2019-07-21;06.00.04;22,2;53,4;
71;2019-07-21;08.00.04;22,2;53,5;
72;2019-07-21;10.00.04;22,1;53,6;
73;2019-07-21;12.00.04;22,1;53,5;
74;2019-07-21;14.00.04;22,1;53,3;
75;2019-07-21;16.00.04;22,1;53,2;
76;2019-07-21;18.00.04;22,1;53,0;
77;2019-07-21;20.00.04;22,0;52,7;
78;2019-07-21;22.00.04;22,1;52,8;
79;2019-07-22;00.00.04;22,3;53,5;
80;2019-07-22;02.00.04;22,3;54,2;
81;2019-07-22;04.00.04;22,4;54,8;
82;2019-07-22;06.00.04;22,4;55,4;
83;2019-07-22;08.00.04;22,4;55,8;
84;2019-07-22;10.00.04;22,4;56,3;
85;2019-07-22;12.00.04;22,4;56,5;
86;2019-07-22;14.00.04;22,4;56,9;
87;2019-07-22;16.00.04;22,4;57,1;
88;2019-07-22;18.00.04;22,4;57,3;
89;2019-07-22;20.00.04;22,4;57,6;
90;2019-07-22;22.00.04;22,4;57,9;
91;2019-07-23;00.00.04;22,4;58,1;
92;2019-07-23;02.00.04;22,4;58,1;
